id,y_true,y_pred,score,case_type
3834bcff1b9661a027cc3c8977abf2de79ab42b0,1,1,0.9909317294093792,TP
838b038cea33c59882f9d3449622fd1ecf44f137,1,1,0.9851949711636762,TP
2579b83d32f5efa24eb1044e4a6eeb5afea2647c,1,1,0.9857987808990646,TP
cd7a8e7114a49cc3bffea0f86822ace7fa0a31dd,1,1,0.996688671042196,TP
f6aa92b1d3930ebb11170ccd0fb0394017d4d55d,1,1,0.9606393649782544,TP
cdd455e48eee464d319858ecea637515a4904bb8,1,1,0.991969564267018,TP
eddd080a3b9115f73e8297ff3adf553d70be94a4,1,1,0.9934578830576024,TP
af9ea8bbf6593cf99c8745d78d91991791fbccb8,1,1,0.8569620585040918,TP
e270a5f88a6359d4df60c4707e6e89abf31f5017,1,1,0.9960774907870144,TP
9101a4c3027119403a3e427de383343e09ed8a4c,1,1,0.9730143984454565,TP
d3e59403ee3bd1b78d2374534fff62aac2a9aa82,1,1,0.99461305925737,TP
6e1570db9c98bd5563de2e313d89ed42d8d3fc64,1,1,0.9785900842624528,TP
b07d209907c8c9f93c74f994c77a1ff4111728bb,1,1,0.9846601847485912,TP
898af9b1e9c562dfcb049064c61c51db8867c3d4,1,1,0.9238626810535334,TP
218bd874dca4efd99e9d005a2f678037c870e917,1,1,0.9900657055427344,TP
53d634e061c0020f6c8c8af93125a59749369da9,1,1,0.99254769159778,TP
412c118a03e4cba3e57ce26eaaff54ba2298769f,1,1,0.9948441560571296,TP
a8f21e73ad9d00a4a9f087c24915d5cd2672a2fe,1,1,0.9940869373092408,TP
3ad90120603cfe5e4bbcfa8bda5c99d959e98d03,1,1,0.9844366545970484,TP
06d487030d35579087dbd9a154881a8939f38523,1,1,0.9917898274804784,TP
fa95788e9e789506b4cf2f6a7f4ad2e2b8bc71ac,1,1,0.9936555113457044,TP
106c313300faffb926467935beb4d27e8dc8e060,1,1,0.6355303544664215,TP
17a922dfa8c78a5a3926027f1107c44194f2f3ee,1,1,0.9919594512055064,TP
7e339291a9cd34cee64d2866165cc59bae7876b9,1,1,0.9916061346559472,TP
04d6d951e574c1806e5aad6fd78e7491a1e74e21,1,1,0.989656753524742,TP
dfe683e35cab002ed21181e65b32aa5b28bee61b,1,1,0.995263501348398,TP
d42c18287e04176f56fe82c587ce19808ec56a47,1,1,0.993463116233936,TP
b8a5b737c6b616a7046b000f57c1fd95a789b405,1,1,0.940297557801549,TP
aabd4da32fdf0f7e50175323071a9febd34db3f7,1,1,0.736422156925059,TP
b18ba6e9eff37ef6e055d2e27c82a3e1a961ac50,1,1,0.973052708623561,TP
4d21e663417be6725af9379645debc9cca8ea36a,1,1,0.9875139956945987,TP
5b6f80884640e4c3c2cdda00b19077263e77c8a6,1,1,0.9903994431054728,TP
ca53a010157eff7f5306263cabbbf803b3097de6,1,1,0.9946273085870132,TP
acc6eaffd715912ebae3d93bfa793b3db7b8b300,1,1,0.9593029534142076,TP
b66ed1842adf09ca35060856e8d435ac4c822fb0,1,1,0.9960551922172758,TP
a15243e9a8a0c6d265dfeeee426a2f1ac194148d,1,1,0.973241814250351,TP
21d50be6c90efa8958746dfd072e2baa75771cb5,1,1,0.9826466872571,TP
035f26a6a06a412ff89fc9d69db4a1d647f8ef0e,1,1,0.9979147271891028,TP
8d38906dc14a64e8365ecaaf94061d2629c34f7f,1,1,0.9959519838185288,TP
707734c01735ac4ab35cfade4b639638be7e854c,1,1,0.8746779373165926,TP
4f76001088a2ef25c0fe0156fe040a3b5a1ae936,1,1,0.9827300072216184,TP
ef6e69ee7af488a8fa590bd16e4de9d6ee02f6bf,1,1,0.992814242811112,TP
380f505fdea3d6d5ef51c5f96349bdccb4d04919,1,1,0.995600905960826,TP
c5dc052a46c6b5a7f215e5c7acfd955da150489c,1,1,0.990050707632578,TP
429ba33411b000c6c7fa52f5f1cecd0f5b0e4765,1,1,0.8270635947514186,TP
0b3c9809ad4f2bf89bb67cc9122c116cfb12a140,1,1,0.9902011189606212,TP
c6fcb5a05e9f8080b74e95ce174429e1f2531327,1,1,0.9825002363097232,TP
845a37577cdad1e8c3b751c6d092dc02a82adf1a,1,1,0.9948599073002504,TP
aa2e16e8425f09ca7aa460dfa115db0b810f94dd,1,1,0.995960737530991,TP
92fd86d1016b3033d8f1e49573144c1c577a1f2e,1,1,0.9900797770111603,TP
bc5e445f4e9337f4c9e0a022df712e4daf24fa53,0,1,0.7885986485287567,FP
d813e02f92475220836a24b23fb186ce304c4f55,0,1,0.94792244472683,FP
af8ddd5d9146ac25aaf686d65f5c47936595c694,0,1,0.9904760646001072,FP
e118765353d8bf9bc6c4f2ce5ae6c48c330c0390,0,1,0.5433561224727776,FP
7e7b2d162f9b7bfc395ee61997045e942694fade,0,1,0.993506337712491,FP
4ad65f6e1cef22ce5930a2d1632a53fe27d2782a,0,1,0.9055276749361374,FP
229abfd828b2f0c489280206434629a2cd261c5c,0,1,0.6351091209839999,FP
d2094629318f3b63cf1570cd69837a2e6b6b599f,0,1,0.997220119154936,FP
be189c83b15aaa29256e9f4e548d91747061cf2d,0,1,0.9456743164999336,FP
f3e6fa4a29983fa09a3e123ec4325cc27b8f74a4,0,1,0.9879651382547284,FP
840d93b6ce3f2e2c0b3170380c1623b8cef84004,0,1,0.7162252055225836,FP
403395add0723b250b9d179c83ff397cb935fa12,0,1,0.6455895728459077,FP
3c79082d863e74d431fb1b3a1290f9f812c0a26b,0,1,0.9463270812448608,FP
61da1dfe496b0edd7e6a05f8e81eab6cc453ae0e,0,1,0.981527182499174,FP
1d0e0fd45f0896a5cc8a9bd9788c161ce620c9a0,0,1,0.9935109686969568,FP
8ff092116a8ee89eda6b263a7cfb2fa46e7d4ea7,0,1,0.990372355329062,FP
761ff53c177cc46006f119c642ac4244629f06d3,0,1,0.9040859803397088,FP
cdf777e1a8b083692608902cbde0cf3fe16d20a9,0,1,0.7512111909940734,FP
5becbfcb5a3b9af58b3ee0456d0a33c69c40420f,0,1,0.7902091965462669,FP
85633295d671ce9eac7fb1658eadfde9db32ee02,0,1,0.7531717722517516,FP
cb99e6739b42919cefa7f29041ccba1560632819,0,1,0.994195899197538,FP
34f9949078009e7bf1b9072b47d42f190a532766,0,1,0.9856093340825476,FP
9474203967ba4cb3530416ba8655e2395b5e397d,0,1,0.7907917528380304,FP
6f2fbbc0c810544be8698e1b18416faddc01df3e,0,1,0.990394551907715,FP
d06a5687aa32d6fd9840965e6a1da308120519d2,0,1,0.9886927996349026,FP
c6622cb6f54e1a26cb7bc702cb796285923ee8db,0,1,0.9506780110130132,FP
5dbb39d86497761e47e29d8ca1c932793feca8d8,0,1,0.9385287819827436,FP
02571af233965d7b9f7d0d26465996a0c552943d,0,1,0.6652489732105139,FP
7b64dd003ca2d7ad60802b0121278cf948ad735a,0,1,0.9923221310260272,FP
89745109dd19636435dd58ba66283e9613941e5e,0,1,0.9833631302497818,FP
c529df5b0bb479f93a2aafac9c57e07069155acb,0,1,0.98365636903129,FP
75f498c838db2297f6bff1d37543f109ea747fdf,0,1,0.9716141428663306,FP
0d6e859e7834d90c4b3e3853e2ecc1f15eaee60c,0,1,0.742350478866671,FP
de0aaef8ba5be1832755db9985f0b7bfce59c11b,0,1,0.98342057372232,FP
fa62810643c3039d0da81d45f7bbceecb3dbc3de,0,1,0.911793180513958,FP
913f7798004504778a0e311afcf8d5bc24f9b3c7,0,1,0.7270822419120474,FP
3c7797182278350b3d012c5dd8f72342aed550b0,0,1,0.9920405087085038,FP
fb7f37aa6fc8b9d47f3b2bf88b5176e4da0bcc8d,0,1,0.9950171450398336,FP
6f8722c9b47f68b7e385991da38ddb9535aae0c8,0,1,0.9739890383040682,FP
63203ed93dc7bb03c30e5610232c189b96f08bb0,0,1,0.7645644608733067,FP
87859209fcb91c032b294c6f640bb48dd94511cc,0,1,0.5840519029606478,FP
08543965b1909c4d86c411206f1729987ced1ffc,0,1,0.9417293246836296,FP
b8b5abe4da02454aa922d1912a20e98da1921889,0,1,0.6143238527414625,FP
72b5db5206e10da2fc720f4f21995f2ab70b5f34,0,1,0.9809353962271588,FP
a38aafd7237411299bb207beabfd0ba2b970a383,0,1,0.995163459231607,FP
568b92cd1ccdb6abadcf3e98c8d663f4c27042bf,0,1,0.950095741426774,FP
cd990e6747695b14efc4f8ba2e520f31847af4df,0,1,0.9122719216555318,FP
de3ef1fdff724f60a97228fd061e9f9a4b0ea043,0,1,0.966222678953028,FP
e5385ba79e15390389e35a7bce8ad94751fff12a,0,1,0.7562725197106263,FP
a001d27cf334d718fb3ee5161e3781d130d96c92,0,1,0.9939121428921236,FP
94867fc18d0151e72b1e5a5b0d2c65ec30bc0b6e,1,0,8.870704153039656e-05,FN
67eef1f688a871d53d7bae9299fd5fe445a2d975,1,0,0.2583448878369964,FN
3b89c16185f562f72e6993ae5cad84b2674c4c54,1,0,1.3769049676306473e-05,FN
d5f282d7c6faed82035518a9252509af0b516abf,1,0,0.0646983183047134,FN
d60b1af025bf84c46af84275c9d35d72ba537ef9,1,0,0.0023603214279275,FN
a482ef56855bbb354de8f6b54edd485f79f7cac2,1,0,0.4956208675385725,FN
83cf04e5fcbce0f691fe7d13286e6cd27d2650ca,1,0,0.415161775643492,FN
60a6e538fdb8b99558c9e94e440505ce149b906d,1,0,6.779283897955501e-05,FN
f4da5edbc9004887dd08aabb80e7aa4560c46fc3,1,0,0.0003943792151254,FN
97c63550857b8a375b8259a9a870b62094274fb1,1,0,0.0108354040766308,FN
255fdddd5c54b5ecfee82cbae5fe6dd59ac8414a,1,0,0.1966460231212227,FN
9829b07cbcdc1447c41d493c98fffed182c55e82,1,0,0.080053852197286,FN
2add8125e3266bc51ebc4f162cb544da9adc23d0,1,0,0.1200735359918499,FN
1b855a75bef8c543c0f8834783f353a0b1d6fbec,1,0,0.0173180982135495,FN
456904478708a770838d6c386939522c9bd4e03f,1,0,0.0064670686103597,FN
d81a655b33e07540f8c95b1a28da2bb45c2349d9,1,0,0.081572089021772,FN
ae72cf3e8907c1595c4ba6198eff5ad283b1f55b,1,0,0.0094051007271474,FN
b70193246d6d6b5af8f88ba0c72d2eb3d4c7ecc5,1,0,0.0001131152396621,FN
003d37a374ef96f7e6770d97ab3d69c5bd3130fa,1,0,0.0144575767694637,FN
817af5152ab5ff8c524c7b3da2c1458f940480f4,1,0,0.0005911364401215,FN
eb98ee08771c863157682afe86ed5557741e60b5,1,0,4.6575494617411855e-05,FN
1733445674021bc5b2b58dd37b2dda711d0fdfa2,1,0,4.1660560819693925e-05,FN
5c69ee296a8fb8cfab1166416da5188579eeb982,1,0,5.13469239362005e-05,FN
7f321b002cb922be536bcec84e7c4657f42b8c46,1,0,0.0898998396057281,FN
997c1f9fdf24d370bf2f48248b2fd6dd1ef397b3,0,0,2.3461719922968788e-05,TN
5dd4412477d6dab6c364af462425edc49ab39a58,0,0,1.4849435267911987e-05,TN
e6704e12c4f328471ee56477aac6c649cfaa8f88,0,0,2.712096298829991e-05,TN
5d8f23c3563664b3901db2df9030c5f950a5cb1d,0,0,4.892537196040497e-06,TN
116d0c4ce2f22fe14e726be23927ec9c679cfa0b,0,0,1.386683853534684e-05,TN
37d22238ef4d5ab8324383ab11a14fefc5d1e18f,0,0,1.056264318369748e-05,TN
90e282ac4eff231f3640996c78882fffd563114b,0,0,1.845371945928562e-05,TN
9f0c53a371e04ef11894915b2c3519d4c4325ab3,0,0,5.695934896532961e-05,TN
17a748be7c18523fd5f77de3413e3b23ca1dacdb,0,0,4.955445250303979e-05,TN
c06d70c1f207c055dde9a271962ce17fab2a1281,0,0,9.346827340764725e-06,TN
cc4fe3ef57ba040daca41cd119337a7dc1237bd0,0,0,5.962914276461647e-06,TN
d3c7eae3d84fd49fee8aa562f61ef60d854157a3,0,0,1.5059575145854278e-05,TN
d4a44751794a0ca13015be2cd3bc9e8f46bf3381,0,0,3.60913278177814e-05,TN
8ee45af42af0432aa03d203805e05c12ea0f1e41,0,0,4.995333994680808e-06,TN
4d049f9489dab3ba733e7bf7f9d81b63a0a35c73,0,0,1.7791395100724937e-05,TN
650b4bf2ffaacc6235b0678ad3b9102df47479cc,0,0,5.2620374064844415e-05,TN
b2c888998934f3e61b78a03f510aacc261e7cd30,0,0,5.65164228765364e-06,TN
71f94166deaf5ad1ee3c796041a6fb1555768c1f,0,0,3.8923976634936896e-05,TN
0503929d5b092524f1cca3889ccf76e1bcf54e7f,0,0,2.134485809811687e-05,TN
f43dee15399a0c8548a0ef38346e99f3973ad4ac,0,0,3.991633816330357e-05,TN
dde35b1bfc3e64e63f83218a99ed5bbb05bb863c,0,0,0.0002039343677573,TN
7e11ba018a76776823ac30dd30abcec807987fdd,0,0,4.55821579142575e-05,TN
fd42aeafeb0e92ff04a309ac573ccdcd0acbd3b2,0,0,2.4117421370793136e-05,TN
af325bf4b551094566ba94810cbf776188ab7b68,0,0,5.589827947442478e-05,TN
2ad21f12c657730946df4609b7773f6e7867fce5,0,0,9.00424894528976e-06,TN
e3328fc085b12e4d68f4d93fb4f15b3308bad38a,0,0,1.2934182897430708e-05,TN
b02e588934612524a3ec2bdb19dfa398d9662ee6,0,0,4.418120904031677e-06,TN
ce7f42a4468e9eb848083a3a8e0b2c1be4f1fbff,0,0,6.351570269842588e-06,TN
774fa6122967356e30257a74013368f7c5398507,0,0,0.0001086681062546,TN
3d28025460a2d217f003785f68913c2c607eeb0d,0,0,1.6756649542392447e-05,TN
d230f8b2b4879e6c55616ca7fed1be7ce93eb2a7,0,0,1.1043519672103304e-05,TN
62b0966604c408e63f148d90085ec26e707e6982,0,0,2.152683183917992e-06,TN
6a94fe909f9d84b0c94fea117dc95700755f0619,0,0,3.063554283829123e-05,TN
e9bb9cfb884f7805d297ac10daf8375220bffe0c,0,0,3.053076866470698e-05,TN
98c8f196283c42198df9c27a5950f1b2a6e3320c,0,0,5.613382431172563e-05,TN
3f05fef84a99041ef33348b99f3288b1a7763cac,0,0,2.203368728126188e-05,TN
c1da44cdd537c64d4300a064fa6b0e5d1c07fd49,0,0,0.0057169041508157,TN
32ea15377aec1999ee053d87a1bdefdb171ba3c0,0,0,4.7337344811656906e-05,TN
78a2ef560a5dbcbc184ed1419df0dd60bfa46205,0,0,2.358859707516512e-05,TN
aae75e0d8a49bd27130560eb3a866ec943b65fe0,0,0,4.2410418994680425e-05,TN
b4a19bfedab9b7bf4ba384ee95a335377d8ebbd1,0,0,1.8545277961272585e-06,TN
895b2657de00b880d19fcab61049b74a53f3b576,0,0,1.5926413148321347e-05,TN
f0650a5cabb69b677342934959eb4d76476874d1,0,0,1.4755816061990236e-05,TN
7e2d73b65d07944ceee4054fc6c289cf588d216b,0,0,2.504299753008008e-05,TN
0779354f9a5cebfa1efe0a7cafae7c4466c467f5,0,0,0.1953351096215696,TN
f3c488d3e9b93a36583228813b814d761139658c,0,0,4.138765853750449e-06,TN
747fda3aa9aa7626345a5cffcc0e9ed74bb31725,0,0,4.7896694079417466e-05,TN
273747dc9c94e65a06383c09804b9c792b8eb5dd,0,0,2.3294747401622625e-06,TN
8abf80a2b38621ea60273e1dcdfb5565ba6d15f1,0,0,8.91015753914688e-06,TN
9a9732ef311cae1486cb125b4cc2907140993103,0,0,2.1094934566302586e-07,TN
